listing_id,date
11318272,2017-02-25
11318272,2017-02-28
11318272,2017-03-01
11318272,2017-03-02
11318272,2017-03-03
11318272,2017-03-05
11318272,2017-03-08
11318272,2017-03-09
11318272,2017-03-10
11318272,2017-03-11
11318272,2017-03-12
11318272,2017-03-13
11318272,2017-03-17
11318272,2017-03-18
11318272,2017-03-21
11318272,2017-03-22
11318272,2017-03-25
11318272,2017-03-27
11318272,2017-03-30
11318272,2017-04-02
11318272,2017-04-03
11318272,2017-04-04
11318272,2017-04-06
11318272,2017-04-07
11318272,2017-04-08
11318272,2017-04-09
11318272,2017-04-12
11318272,2017-04-13
11318272,2017-04-14
11318272,2017-04-16
11318272,2017-04-18
11318272,2017-04-19
11318272,2017-04-20
11318272,2017-04-22
11318272,2017-04-26
11318272,2017-04-27
11318272,2017-04-28
11318272,2017-05-04
11318272,2017-05-05
11318272,2017-05-07
11318272,2017-05-08
11318272,2017-05-10
11318272,2017-05-12
11318272,2017-05-13
11318272,2017-05-15
11318272,2017-05-16
11318272,2017-05-17
11318272,2017-05-18
11318272,2017-05-19
11318272,2017-05-28
11318272,2017-05-29
11318272,2017-05-31
11318272,2017-06-01
11318272,2017-06-02
11318272,2017-06-04
11318272,2017-06-06
11318272,2017-06-09
11318272,2017-06-10
11318272,2017-06-11
11318272,2017-06-13
11318272,2017-06-14
11318272,2017-06-15
11318272,2017-06-16
11318272,2017-06-17
11318272,2017-06-18
11318272,2017-06-19
11318272,2017-06-25
11318272,2017-06-26
11318272,2017-06-30
11318272,2017-06-30
11318272,2017-07-01
11318272,2017-07-02
11318272,2017-07-06
11318272,2017-07-08
11318272,2017-07-11
11318272,2017-07-15
11318272,2017-07-16
11318272,2017-07-21
11318272,2017-07-22
11318272,2017-07-23
11318272,2017-07-25
11318272,2017-07-28
11318272,2017-07-31
11318272,2017-08-04
11318272,2017-08-08
11318272,2017-08-09
11318272,2017-08-11
11318272,2017-08-12
11318272,2017-08-15
11318272,2017-08-18
11318272,2017-08-19
11318272,2017-08-21
11318272,2017-08-23
11318272,2017-08-25
11318272,2017-08-27
11318272,2017-08-28
11318272,2017-08-30
11318272,2017-09-01
11318272,2017-09-04
11318272,2017-09-05
11318272,2017-09-06
11318272,2017-09-08
11318272,2017-09-11
11318272,2017-09-12
11318272,2017-09-14
11318272,2017-09-15
11318272,2017-09-16
11318272,2017-09-20
11318272,2017-09-21
11318272,2017-09-22
11318272,2017-09-24
11318272,2017-09-26
11318272,2017-09-28
11318272,2017-09-29
11318272,2017-10-01
11318272,2017-10-03
11318272,2017-10-05
11318272,2017-10-06
11318272,2017-10-08
11318272,2017-10-09
11318272,2017-10-10
11318272,2017-10-12
11318272,2017-10-14
11318272,2017-10-16
11318272,2017-10-18
11318272,2017-10-19
11318272,2017-10-20
11318272,2017-10-23
11318272,2017-10-27
11318272,2017-10-28
11318272,2017-11-01
11318272,2017-11-02
11318272,2017-11-04
11318272,2017-11-05
11318272,2017-11-08
11318272,2017-11-12
11318272,2017-11-13
11318272,2017-11-15
11318272,2017-11-16
11318272,2017-11-21
11318272,2017-11-24
11318272,2017-11-26
11318272,2017-11-28
11318272,2017-12-01
11318272,2017-12-03
11318272,2017-12-06
11318272,2017-12-08
11318272,2017-12-11
11318272,2017-12-14
11318272,2017-12-15
11318272,2017-12-17
11318272,2017-12-18
11318272,2017-12-19
11318272,2017-12-20
11318272,2017-12-25
11318272,2017-12-26
11318272,2017-12-28
11318272,2017-12-29
11318272,2017-12-30
11318272,2017-12-31
11318272,2018-01-01
11318272,2018-01-03
11318272,2018-01-05
11318272,2018-01-06
11318272,2018-01-12
11318272,2018-01-13
11318272,2018-01-14
11318272,2018-01-22
11318272,2018-01-23
11318272,2018-01-24
11318272,2018-01-26
11318272,2018-01-28
11318272,2018-01-29
11318272,2018-01-30
11318272,2018-02-01
11318272,2018-02-02
11318272,2018-02-03
11318272,2018-02-04
11318272,2018-02-11
11318272,2018-02-12
11318272,2018-02-13
11318272,2018-02-14
11318272,2018-02-18
11318272,2018-02-19
11318272,2018-02-20
11318272,2018-02-21
11318272,2018-02-22
11318272,2018-02-25
11318272,2018-02-28
11318272,2018-03-03
11318272,2018-03-04
11318272,2018-03-05
11318272,2018-03-08
11318272,2018-03-11
11318272,2018-03-12
11318272,2018-03-17
11318272,2018-03-18
11318272,2018-03-20
11318272,2018-03-21
11318272,2018-03-22
11318272,2018-03-26
11318272,2018-03-28
11318272,2018-04-01
11318272,2018-04-11
11318272,2018-04-12
11318272,2018-04-13
11318272,2018-04-14
11318272,2018-04-17
11318272,2018-04-22
11318272,2018-04-28
11318272,2018-04-30
11318272,2018-05-04
11318272,2018-05-04
11318272,2018-05-06
11318272,2018-05-08
11318272,2018-05-12
11318272,2018-05-17
11318272,2018-05-18
11318272,2018-05-20
11318272,2018-05-23
11318272,2018-05-26
11318272,2018-05-27
11318272,2018-05-31
11318272,2018-06-07
11318272,2018-06-11
11318272,2018-06-12
11318272,2018-06-13
11318272,2018-06-14
11318272,2018-06-15
11318272,2018-06-18
11318272,2018-06-19
11318272,2018-06-20
11318272,2018-06-22
11318272,2018-06-23
11318272,2018-06-24
11318272,2018-06-26
11318272,2018-06-27
11318272,2018-06-28
11318272,2018-07-01
11318272,2018-07-04
11318272,2018-07-05
11318272,2018-07-08
11318272,2018-07-09
11318272,2018-07-10
11318272,2018-07-13
11318272,2018-07-18
11318272,2018-07-20
11318272,2018-07-21
11318272,2018-07-28
11318272,2018-07-30
11318272,2018-07-31
11318272,2018-08-06
11318272,2018-08-09
11318272,2018-08-10
11318272,2018-08-11
11318272,2018-08-12
11318272,2018-08-13
11318272,2018-08-16
11318272,2018-08-20
11318272,2018-08-22
11318272,2018-08-23
11318272,2018-08-24
11318272,2018-09-02
11318272,2018-09-03
11318272,2018-09-05
11318272,2018-09-09
11318272,2018-09-12
11318272,2018-09-16
11318272,2018-09-17
11318272,2018-09-20
11318272,2018-09-21
11318272,2018-09-23
11318272,2018-09-24
11318272,2018-09-26
11318272,2018-09-29
11318272,2018-09-30
11318272,2018-10-01
11318272,2018-10-02
11318272,2018-10-05
11318272,2018-10-06
11318272,2018-10-09
11318272,2018-10-11
11318272,2018-10-12
11318272,2018-10-13
11318272,2018-10-18
11318272,2018-10-21
11318272,2018-10-23
11318272,2018-10-26
11318272,2018-10-27
11318272,2018-10-28
11318272,2018-11-01
11318272,2018-11-02
11318272,2018-11-08
11318272,2018-11-10
11318272,2018-11-11
11318272,2018-11-17
11318272,2018-11-23
11318272,2018-11-24
11318272,2018-11-29
11318272,2018-12-02
11318272,2018-12-09
11318272,2018-12-10
11318272,2018-12-13
11318272,2018-12-18
11318272,2018-12-20
11318272,2018-12-28
11318272,2019-01-02
11318272,2019-01-03
11318272,2019-01-06
11318272,2019-01-07
11318272,2019-01-09
11318272,2019-01-10
11318272,2019-01-12
11318272,2019-01-13
11318272,2019-01-15
11318272,2019-01-16
11318272,2019-01-18
11318272,2019-01-20
11318272,2019-01-26
11318272,2019-01-29
11318272,2019-02-01
11318272,2019-02-03
11318272,2019-02-04
11318272,2019-02-05
11318272,2019-02-09
11318272,2019-02-10
11318272,2019-02-14
11318272,2019-02-15
11318272,2019-02-17
11318272,2019-02-20
11318272,2019-02-21
11318272,2019-02-23
11318272,2019-02-24
11318272,2019-02-27
11318272,2019-03-03
11318272,2019-03-10
11318272,2019-03-17
11318272,2019-03-18
11318272,2019-03-19
11318272,2019-03-23
11318272,2019-03-24
11318272,2019-03-26
11318272,2019-03-29
11318272,2019-03-30
11318272,2019-04-01
11318272,2019-04-04
11318272,2019-04-08
11318272,2019-04-09
11318272,2019-04-12
11318272,2019-04-13
11318272,2019-04-15
11318272,2019-04-17
11318272,2019-04-18
11318272,2019-04-26
11318272,2019-04-27
11318272,2019-05-03
11318272,2019-05-05
11318272,2019-05-06
11318272,2019-05-09
11318272,2019-05-14
11318272,2019-05-25
11318272,2019-05-26
11318272,2019-05-27
11318272,2019-05-28
11318272,2019-05-29
11318272,2019-06-03
11318272,2019-06-05
11318272,2019-06-10
11318272,2019-06-11
11318272,2019-06-13
11318272,2019-06-15
11318272,2019-06-16
11318272,2019-06-17
11318272,2019-06-18
11318272,2019-06-19
11318272,2019-06-22
11318272,2019-06-23
11318272,2019-06-24
11318272,2019-06-27
11318272,2019-06-28
11318272,2019-07-06
11318272,2019-07-10
11318272,2019-07-12
11318272,2019-07-13
11318272,2019-07-14
11318272,2019-07-16
11318272,2019-07-17
11318272,2019-07-22
11318272,2019-07-24
11318272,2019-07-25
11318272,2019-07-26
11318272,2019-07-30
11318272,2019-07-31
11318272,2019-08-02
11318272,2019-08-05
11318272,2019-08-06
11318272,2019-08-07
11318272,2019-08-08
11318272,2019-08-09
11318272,2019-08-11
11318272,2019-08-15
11318272,2019-08-18
11318272,2019-08-23
11318272,2019-08-25
11318272,2019-08-26
11318272,2019-08-29
11318272,2019-08-30
11318272,2019-09-03
11318272,2019-09-04
11318272,2019-09-05
11318272,2019-09-07
11318272,2019-09-09
11318272,2019-09-18
11318272,2019-09-24
11318272,2019-09-25
11318272,2019-09-26
11318272,2019-10-09
11318272,2019-10-10
11318272,2019-10-12
11318272,2019-10-13
11318272,2019-10-14
11318272,2019-10-16
11318272,2019-10-18
11318272,2019-10-20
11318272,2019-10-21
11318272,2019-10-24
11318272,2019-10-27
11318272,2019-10-28
11318272,2019-11-04
11318272,2019-11-06
11318272,2019-11-10
11318272,2019-11-14
11318272,2019-11-16
11318272,2019-11-25
11318272,2019-11-28
11318272,2019-12-01
11318272,2019-12-03
11318272,2019-12-04
11318272,2019-12-05
11318272,2019-12-08
11318272,2019-12-10
11318272,2019-12-15
11318272,2019-12-18
11318272,2019-12-21
11318272,2019-12-27
11318272,2019-12-28
11318272,2020-01-01
11318272,2020-01-02
11318272,2020-01-05
11318272,2020-01-07
11318272,2020-01-09
11318272,2020-01-20
11318272,2020-01-21
11318272,2020-01-22
11318272,2020-01-23
11318272,2020-01-24
11318272,2020-01-25
11318272,2020-01-26
11318272,2020-02-05
11318272,2020-02-06
11318272,2020-02-09
11318272,2020-02-13
11318272,2020-02-14
11318272,2020-02-16
11318272,2020-02-21
11318272,2020-02-25
11318272,2020-03-04
11318272,2020-03-06
11318272,2020-03-15
11333675,2018-04-30
11333675,2018-06-15
11333675,2018-07-23
11333675,2018-07-29
11333675,2018-08-08
11333675,2018-08-12
11333675,2018-08-31
11333675,2018-09-15
11333675,2018-09-22
11333675,2018-09-27
11333675,2018-10-23
11333675,2018-10-28
11333675,2018-12-02
11333675,2018-12-25
11333675,2019-01-03
11333675,2019-02-07
11333675,2019-02-17
11333675,2019-02-26
11333675,2019-03-13
11333675,2019-03-27
11333675,2019-04-05
11333675,2019-04-20
11333675,2019-04-26
11333675,2019-06-20
11333675,2019-06-26
11333675,2019-08-05
11333675,2019-08-05
11333675,2019-09-01
11333675,2019-09-12
11333675,2019-09-21
11333675,2019-10-01
11333675,2019-10-09
11333675,2019-10-13
11333675,2019-11-01
11333675,2019-11-28
11333675,2019-12-12
11333675,2019-12-24
11333675,2020-01-13
11333675,2020-01-19
11333675,2020-02-22
11333675,2020-03-09
11333675,2020-08-03
11377087,2016-03-05
11377087,2016-05-01
11377087,2016-05-27
11377087,2016-06-04
11377087,2016-07-25
11377087,2016-09-30
11377087,2018-11-28
11377087,2019-03-08
11377087,2019-04-05
11377087,2019-05-09
11377087,2019-05-12
11377087,2019-06-11
11377087,2019-06-20
11377087,2019-06-23
11377087,2019-07-03
11377087,2019-07-19
11377087,2019-09-10
11377087,2019-09-19
11377087,2019-09-30
11377087,2019-12-16
11377087,2021-09-25
11377087,2021-10-09
11381653,2019-09-23
11381653,2019-11-06
11381653,2021-04-10
11405656,2016-03-06
11405656,2016-03-20
11405656,2016-07-01
11405656,2017-06-18
11405656,2017-06-21
11405656,2017-11-03
11405656,2018-01-14
11405656,2018-01-17
11405656,2018-02-23
11405656,2018-03-14
11405656,2018-03-17
11405656,2018-05-19
11405656,2018-05-28
11405656,2018-06-30
11405656,2018-08-26
11405656,2018-12-17
11405656,2019-08-03
11413062,2016-03-02
11413062,2016-04-07
11413062,2016-05-05
11413062,2016-05-11
11413062,2016-05-24
11413062,2016-06-07
11413062,2016-07-01
11413062,2016-09-29
11413062,2016-10-14
11413062,2016-12-09
11413062,2017-01-20
11413062,2017-02-24
11413062,2017-05-04
11413062,2017-05-14
11413062,2017-06-09
11413062,2017-06-23
11413062,2017-07-09
11413062,2017-09-19
11413062,2017-10-28
11413062,2018-01-27
11413062,2018-02-17
11413062,2018-05-16
11413062,2018-08-15
11413062,2018-09-28
11413062,2018-10-04
11413062,2019-05-18
11413062,2019-07-11
11413062,2019-09-22
11413062,2019-10-12
11413062,2019-11-11
11413062,2020-02-07
11447446,2016-03-06
11447446,2016-03-13
11447446,2016-03-27
11447446,2016-05-29
11447446,2018-02-12
11447446,2018-02-22
11540186,2016-06-04
11540186,2016-06-20
11540186,2016-08-31
11540186,2016-10-08
11540186,2016-10-15
11540186,2017-01-02
11540186,2017-05-31
11540186,2017-08-06
11540186,2017-09-01
11540186,2017-09-30
11540186,2018-07-13
11540186,2018-09-29
11540186,2018-10-13
11540186,2018-10-21
11540186,2018-11-01
11540186,2018-11-12
11540186,2019-01-11
11540186,2019-02-21
11540186,2019-04-26
11540186,2019-05-11
11540186,2019-05-26
11540186,2019-06-05
11540186,2019-06-27
11540186,2019-07-20
11540186,2019-08-01
11540186,2020-02-03
11540186,2020-02-16
11540186,2020-03-01
11540186,2020-03-09
11540186,2020-03-31
11540186,2020-05-14
11540186,2020-06-14
11540186,2020-07-10
11540186,2020-08-08
11540186,2020-08-17
11540186,2020-08-31
11540186,2020-09-08
11540186,2020-09-26
11540186,2020-10-30
11540186,2020-11-10
11540186,2020-12-18
11540186,2021-03-22
11540186,2021-06-09
11540186,2021-07-02
11540186,2021-07-16
11540186,2021-07-31
11540186,2021-08-09
11540186,2021-08-16
11547188,2016-07-09
11547188,2016-07-16
11547188,2016-08-19
11547188,2016-08-26
11547188,2016-09-11
11547188,2016-10-02
11547188,2016-10-30
11547188,2017-01-20
11547188,2017-02-04
11547188,2017-03-02
11547188,2017-03-19
11547188,2017-03-24
11547188,2017-06-06
11547188,2017-06-17
11547188,2017-07-04
11547188,2017-09-19
11547188,2017-11-18
11547188,2019-05-11
11547188,2019-09-15
11547188,2019-11-08
11547188,2019-11-23
11547188,2021-09-30
11603929,2016-09-30
11603929,2016-11-13
11603929,2016-12-10
11603929,2016-12-26
11603929,2017-01-10
11603929,2017-01-29
11603929,2017-02-10
11603929,2017-02-25
11603929,2017-03-04
11603929,2017-03-08
11603929,2017-03-10
11603929,2017-03-12
11603929,2017-03-16
11603929,2017-03-17
11603929,2017-03-19
11603929,2017-03-21
11603929,2017-03-26
11603929,2017-04-03
11603929,2017-04-30
11603929,2017-05-05
11603929,2017-05-11
11603929,2017-05-25
11603929,2017-06-02
11603929,2017-06-17
11603929,2017-07-01
11603929,2017-07-05
11603929,2017-07-21
11603929,2017-08-31
11603929,2017-09-09
11603929,2017-09-18
11603929,2017-09-24
11603929,2017-10-01
11603929,2017-11-11
11603929,2017-11-24
11603929,2017-12-08
11603929,2018-01-06
11603929,2018-02-18
11603929,2018-02-26
11603929,2018-03-15
11603929,2018-04-13
11603929,2018-04-20
11603929,2018-05-04
11603929,2018-06-14
11603929,2018-07-13
11603929,2018-08-23
11603929,2018-08-30
11603929,2018-09-22
11603929,2018-12-19
11603929,2019-03-04
11603929,2019-05-11
11603929,2019-05-22
11603929,2019-06-15
11603929,2019-07-13
11603929,2019-08-03
11603929,2019-09-29
11603929,2019-10-11
11603929,2019-11-07
11603929,2019-11-14
11603929,2020-01-01
11603929,2020-03-06
11603929,2020-03-19
11603929,2020-07-24
11603929,2020-08-08
11603929,2020-10-02
11665732,2016-05-26
11665732,2016-06-03
11665732,2016-07-01
11665732,2016-09-15
11665732,2016-09-24
11665732,2016-09-28
11665732,2016-09-29
11665732,2016-12-01
11665732,2016-12-17
11665732,2016-12-27
11665732,2017-03-09
11665732,2017-03-15
11665732,2017-05-12
11665732,2017-05-23
11665732,2017-07-05
11665732,2017-09-18
11665732,2018-05-31
11665732,2019-03-08
11665732,2019-09-21
11686599,2016-08-26
11686599,2016-08-31
11686599,2016-09-11
11686599,2016-10-23
11686599,2016-11-17
11686599,2016-11-21
11686599,2016-11-27
11686599,2017-02-17
11686599,2017-03-24
11686599,2017-04-01
11686599,2017-04-28
11686599,2017-05-25
11686599,2017-06-04
11686599,2017-06-24
11686599,2017-07-17
11686599,2017-07-31
11686599,2017-08-09
11686599,2017-09-28
11686599,2018-05-27
11686599,2018-06-03
11686599,2018-06-06
11686599,2018-06-28
11686599,2018-07-05
11686599,2019-03-20
11686599,2019-06-05
11686599,2019-06-13
11686599,2019-06-15
11686599,2019-06-28
11686599,2019-07-20
11686599,2019-09-16
11686599,2020-11-15
11686599,2021-02-07
11686599,2021-02-15
11686599,2021-04-05
11686599,2021-05-28
11686599,2021-07-13
11686599,2021-08-31
11686599,2021-09-21
11688257,2016-03-27
11688257,2016-06-08
11688257,2017-03-08
11688257,2017-05-04
11688257,2017-09-16
11736459,2016-04-08
11736459,2016-04-15
11736459,2016-04-20
11736459,2016-05-01
11736459,2016-05-24
11736459,2016-05-25
11736459,2016-05-29
11736459,2016-06-03
11736459,2016-06-04
11736459,2016-06-12
11736459,2016-06-19
11736459,2016-07-09
11736459,2016-09-24
11736459,2016-09-30
11736459,2016-10-06
11736459,2016-10-14
11736459,2016-10-22
11736459,2016-10-28
11736459,2016-10-30
11736459,2016-11-03
11736459,2016-11-13
11736459,2016-11-25
11736459,2016-12-06
11736459,2016-12-14
11736459,2016-12-23
11736459,2017-02-12
11736459,2017-02-27
11736459,2017-03-09
11736459,2017-03-16
11736459,2017-03-31
11736459,2017-04-30
11736459,2017-05-06
11736459,2017-05-10
11736459,2017-05-28
11736459,2017-06-22
11736459,2017-06-26
11736459,2017-06-30
11736459,2017-08-15
11736459,2017-10-07
11736459,2017-10-28
11736459,2017-11-04
11736459,2017-11-25
11736459,2017-12-01
11736459,2017-12-20
11736459,2018-03-07
11736459,2018-03-11
11736459,2018-05-25
11736459,2018-05-31
11736459,2018-06-06
11736459,2018-06-10
11736459,2018-06-14
11736459,2018-07-07
11736459,2018-09-14
11736459,2018-09-19
11736459,2018-09-23
11736459,2018-10-04
11736459,2018-10-10
11736459,2018-11-03
11736459,2018-11-17
11736459,2019-03-01
11736459,2019-03-06
11736459,2019-04-01
11736459,2019-05-01
11736459,2019-05-09
11736459,2019-05-15
11736459,2019-05-17
11736459,2019-05-25
11736459,2019-06-07
11736459,2019-06-27
11736459,2019-07-03
11736459,2019-08-01
11736459,2019-09-01
11736459,2019-09-10
11736459,2019-09-19
11736459,2019-09-22
11736459,2019-10-08
11736459,2019-11-09
11736459,2020-02-28
11780330,2016-06-03
11780330,2016-06-12
11780330,2016-06-17
11780330,2016-07-02
11780330,2016-07-05
11780330,2016-08-09
11780330,2016-08-28
11780330,2017-01-06
11780330,2017-04-30
11780330,2017-06-17
11780330,2017-06-30
11780330,2017-09-17
11780330,2017-10-02
11780330,2017-10-10
11780330,2017-10-29
11780330,2017-11-03
11780330,2017-11-05
11780330,2017-12-11
11780330,2017-12-21
11780330,2018-01-01
11780330,2018-01-19
11780330,2018-02-05
11780330,2018-02-18
11780330,2018-03-10
11780330,2018-03-13
11780330,2018-03-17
11780330,2018-03-25
11780330,2018-04-15
11780330,2018-05-01
11780330,2018-05-18
11780330,2018-05-26
11780330,2018-05-28
11780330,2018-06-24
11780330,2018-07-15
11780330,2018-07-19
11780330,2018-07-25
11780330,2018-08-04
11780330,2018-08-15
11780330,2018-08-20
11780330,2018-09-28
11780330,2018-09-29
11780330,2018-10-01
11780330,2019-01-18
11780330,2019-01-27
11780330,2019-02-10
11780330,2019-04-15
11780330,2019-04-24
11780330,2019-05-21
11780330,2019-07-04
11814447,2016-05-20
11814447,2016-05-25
11814447,2016-05-30
11814447,2016-06-10
11814447,2016-06-16
11814447,2016-06-19
11814447,2016-06-24
11814447,2016-07-30
11814447,2016-08-19
11814447,2016-09-09
11814447,2016-09-14
11814447,2016-09-17
11814447,2016-09-23
11814447,2016-09-26
11814447,2016-10-05
11814447,2016-10-09
11814447,2016-10-16
11814447,2016-10-28
11814447,2016-11-14
11814447,2016-11-20
11814447,2016-12-12
11814447,2016-12-16
11814447,2017-01-21
11814447,2017-01-31
11814447,2017-02-07
11814447,2017-02-13
11814447,2017-03-12
11814447,2017-03-17
11814447,2017-03-26
11814447,2017-04-01
11814447,2017-04-07
11814447,2017-04-16
11814447,2017-04-30
11814447,2017-06-02
11814447,2017-06-28
11814447,2020-08-09
11814447,2021-03-21
11814447,2021-05-26
11814447,2021-06-27
11814447,2021-10-01
11814447,2021-10-08
11814447,2021-10-18
11830227,2017-06-10
11830227,2017-09-16
11830227,2017-10-06
11830227,2018-02-15
11830227,2018-02-24
11830227,2018-02-25
11830227,2018-02-27
11830227,2018-03-11
11830227,2018-03-12
11830227,2018-03-13
11830227,2018-03-16
11830227,2018-03-17
11830227,2018-03-19
11830227,2018-03-22
11830227,2018-03-23
11830227,2018-03-24
11830227,2018-03-26
11830227,2018-04-08
11830227,2018-04-21
11830227,2018-05-01
11830227,2018-05-09
11830227,2018-05-12
11830227,2018-05-22
11830227,2018-05-23
11830227,2018-05-26
11830227,2018-05-30
11830227,2018-06-13
11830227,2018-06-16
11830227,2018-06-24
11830227,2018-06-30
11830227,2018-07-19
11830227,2018-08-06
11830227,2018-08-14
11830227,2018-09-13
11830227,2018-09-20
11830227,2018-09-23
11830227,2018-09-26
11830227,2018-09-30
11830227,2018-10-02
11830227,2018-10-10
11830227,2018-10-13
11830227,2018-10-15
11830227,2018-12-01
11830227,2019-02-15
11830227,2019-03-10
11830227,2019-03-27
11830227,2019-03-31
11830227,2019-04-02
11830227,2019-04-15
11830227,2019-04-26
11830227,2019-05-02
11830227,2019-05-06
11830227,2019-05-15
11830227,2019-05-24
11830227,2019-05-31
11830227,2019-06-14
11830227,2019-06-20
11830227,2019-06-23
11830227,2019-07-12
11830227,2019-07-22
11830227,2019-09-04
11830227,2019-09-12
11830227,2019-09-18
11830227,2019-09-23
11830227,2019-09-25
11830227,2019-09-29
11830227,2019-10-02
11830227,2019-10-18
11830227,2019-10-22
11830227,2019-11-08
11830227,2019-11-25
11830227,2019-11-30
11830227,2019-12-08
11830227,2019-12-18
11830227,2020-01-09
11830227,2020-01-18
11830227,2020-01-23
11830227,2020-01-28
11830227,2020-01-30
11830227,2020-02-10
11830227,2020-02-14
11830227,2020-06-23
11830227,2020-08-20
11830227,2020-09-14
11830227,2020-09-17
11830227,2020-10-04
11830227,2021-08-20
11830227,2021-08-22
11830227,2021-08-25
11830227,2021-09-07
11844674,2016-07-30
11844674,2017-07-05
11844674,2017-09-30
11844674,2018-09-02
11844674,2018-12-20
11844674,2019-01-05
11962965,2018-12-15
11962965,2019-05-13
11962965,2020-06-27
11997033,2016-05-16
11997033,2016-07-01
11997033,2016-08-01
11997033,2017-12-22
11997033,2019-11-30
11997033,2020-02-29
11997033,2020-08-17
11997033,2020-12-30
12061069,2016-04-14
12061069,2016-05-08
12061069,2016-07-15
12061069,2016-09-04
12061069,2016-12-23
12061069,2017-06-22
12061069,2017-06-30
12061069,2017-07-16
12061069,2017-08-25
12061069,2017-09-01
12061069,2017-09-17
12061069,2017-11-20
12061069,2017-11-30
12061069,2018-02-23
12061069,2018-03-02
12061069,2018-03-12
12061069,2018-05-04
12061069,2018-05-12
12061069,2018-05-27
12061069,2018-07-07
12061069,2018-07-22
12061069,2018-10-03
12061069,2018-11-05
12061069,2018-11-20
12061069,2018-11-24
12061069,2018-12-31
12061069,2019-01-25
12061069,2019-02-02
12061069,2019-02-06
12061069,2019-02-15
12061069,2019-03-01
12061069,2019-03-11
12061069,2019-03-15
12061069,2019-03-20
12061069,2019-03-25
12061069,2019-03-29
12061069,2019-04-05
12061069,2019-04-26
12061069,2019-05-11
12061069,2019-05-24
12061069,2019-05-29
12061069,2019-06-29
12061069,2019-07-20
12061069,2019-08-16
12061069,2019-08-25
12085880,2016-06-12
12085880,2016-07-02
12085880,2016-09-30
12085880,2017-05-11
12085880,2019-03-05
12085880,2019-03-17
12085880,2020-01-04
12085880,2020-03-06
12101245,2016-04-17
12101245,2016-04-24
12101245,2016-05-01
12101245,2016-07-03
12101245,2016-07-14
12101245,2016-07-31
12101245,2016-08-14
12101245,2016-08-23
12101245,2016-08-26
12101245,2016-09-06
12101245,2016-09-14
12101245,2016-09-17
12101245,2016-10-19
12101245,2016-10-27
12101245,2016-10-28
12101245,2016-11-11
12101245,2016-11-20
12101245,2016-12-23
12101245,2016-12-31
12101245,2017-01-05
12101245,2017-01-15
12101245,2017-04-12
12101245,2017-05-04
12101245,2017-06-27
12101245,2017-08-05
12101245,2017-08-30
12101245,2017-09-04
12101245,2017-09-12
12101245,2017-09-29
12101245,2017-10-13
12101245,2017-10-15
12101245,2017-11-05
12101245,2017-11-17
12101245,2017-11-22
12101245,2017-11-27
12101245,2017-11-28
12101245,2017-12-04
12101245,2017-12-22
12101245,2018-01-08
12101245,2018-01-12
12101245,2018-02-12
12101245,2018-02-23
12101245,2018-03-16
12101245,2018-03-19
12101245,2018-03-23
12101245,2018-03-25
12101245,2018-03-28
12101245,2018-04-07
12101245,2018-04-18
12101245,2018-04-21
12101245,2018-05-13
12101245,2018-05-16
12101245,2018-05-21
12101245,2018-05-31
12101245,2018-06-29
12101245,2018-07-15
12101245,2018-07-20
12101245,2018-08-01
12101245,2018-08-06
12101245,2018-08-08
12101245,2018-09-17
12101245,2018-10-07
12101245,2018-10-10
12101245,2018-10-12
12101245,2018-10-17
12101245,2018-10-20
12101245,2018-10-24
12101245,2018-10-28
12101245,2018-11-20
12101245,2018-11-24
12101245,2018-11-26
12101245,2018-11-29
12101245,2018-12-09
12101245,2018-12-14
12101245,2018-12-21
12101245,2018-12-29
12101245,2019-01-04
12101245,2019-01-15
12101245,2019-01-19
12101245,2019-01-25
12101245,2019-02-11
12101245,2019-02-17
12101245,2019-02-19
12101245,2019-02-21
12101245,2019-02-24
12101245,2019-03-01
12101245,2019-03-07
12101245,2019-03-15
12101245,2019-03-17
12101245,2019-04-06
12101245,2019-04-13
12101245,2019-04-16
12101245,2019-04-21
12101245,2019-04-25
12101245,2019-04-27
12101245,2019-04-29
12101245,2019-05-02
12101245,2019-05-06
12101245,2019-05-10
12101245,2019-05-13
12101245,2019-05-14
12101245,2019-05-16
12101245,2019-05-17
12101245,2019-05-19
12101245,2019-05-20
12101245,2019-05-24
12101245,2019-06-02
12101245,2019-06-05
12101245,2019-06-07
12101245,2019-06-12
12101245,2019-06-14
12101245,2019-06-15
12101245,2019-06-19
12101245,2019-06-21
12101245,2019-06-27
12101245,2019-06-30
12101245,2019-07-10
12101245,2019-07-30
12101245,2019-08-01
12101245,2019-08-05
12101245,2019-08-19
12101245,2019-08-25
12101245,2019-09-02
12101245,2019-09-04
12101245,2019-09-15
12101245,2019-09-17
12101245,2019-09-19
12101245,2019-09-21
12101245,2019-09-23
12101245,2019-09-29
12101245,2019-10-08
12101245,2019-10-10
12101245,2019-10-12
12101245,2019-10-17
12101245,2019-10-29
12101245,2019-11-01
12101245,2019-12-14
12101245,2019-12-28
12101245,2020-02-04
12101245,2020-02-08
12101245,2020-03-05
12101245,2020-03-08
12101245,2020-05-10
12101245,2020-05-15
12101245,2020-06-02
12101245,2020-06-10
12101245,2020-07-05
12101245,2020-07-09
12101245,2020-07-12
12101245,2020-07-19
12101245,2020-07-26
12101245,2020-08-03
12101245,2020-08-05
12101245,2020-08-09
12101245,2020-08-15
12101245,2020-08-20
12101245,2020-08-23
